Symbol,Start_Date,End_Date,INDUSTRY_GICS
GD,1999/1/1,"2099-12-31
",industry
GE,1999/1/1,"2099-12-31
",industry
GIS,1999/1/1,"2099-12-31
",Daily consumption
GL,1999/1/1,"2099-12-31
",finance
GLW,1999/1/1,"2099-12-31
",Information technology
GM,2013/6/6,"2099-12-31
",Optional consumption
GNRC,2021/3/22,"2099-12-31
",industry
GPC,1999/1/1,"2099-12-31
",Optional consumption
GPN,2016/4/25,"2099-12-31
",Information technology
GRMN,2012/12/11,"2099-12-31
",Optional consumption
GS,1999/1/1,"2099-12-31
",finance
GWW,1999/1/1,"2099-12-31
",industry
HAL,1999/1/1,"2099-12-31
",Source of energy
HCA,2015/1/27,"2099-12-31
",Medical care
HD,1999/1/1,"2099-12-31
",Optional consumption
HES,1999/1/1,"2099-12-31
",Source of energy
HIG,1999/1/1,"2099-12-31
",finance
HII,2018/1/3,"2099-12-31
",industry
HLT,2017/6/19,"2099-12-31
",Optional consumption
HPE,2015/11/2,"2099-12-31
",Information technology
HPQ,1999/1/1,"2099-12-31
",Information technology
HRL,2009/3/3,"2099-12-31
",Daily consumption
HSY,1999/1/1,"2099-12-31
",Daily consumption
HUM,1999/1/1,"2099-12-31
",Medical care
HWM,2020/4/1,"2099-12-31
",Materials
IBM,1999/1/1,"2099-12-31
",Information technology
ICE,2007/9/26,"2099-12-31
",finance
IEX,2019/8/9,"2099-12-31
",industry
IFF,1999/1/1,"2099-12-31
",Materials
INVH,2022/9/19,"2099-12-31
",Real estate
IP,1999/1/1,"2099-12-31
",Materials
IPG,1999/1/1,"2099-12-31
",Optional consumption
IQV,1999/1/1,"2099-12-31
",Medical care
IR,2010/11/17,"2099-12-31
",industry
IRM,1999/1/1,"2099-12-31
",industry
IT,2017/4/5,"2099-12-31
",Information technology
ITW,1999/1/1,"2099-12-31
",industry
IVZ,1999/1/1,"2099-12-31
",finance
J,1999/1/1,"2099-12-31
",industry
JCI,1999/1/1,"2099-12-31
",industry
JNJ,1999/1/1,"2099-12-31
",Medical care
JNPR,2006/6/2,"2099-12-31
",Information technology
JPM,1999/1/1,"2099-12-31
",finance
K,1999/1/1,"2099-12-31
",Daily consumption
KEY,1999/1/1,"2099-12-31
",finance
KEYS,2018/11/6,"2099-12-31
",Information technology
KIM,1999/1/1,"2099-12-31
",Real estate
KMB,1999/1/1,"2099-12-31
",Daily consumption
KMI,2012/5/17,"2099-12-31
",Source of energy
KMX,2010/6/28,"2099-12-31
",Optional consumption
KO,1999/1/1,"2099-12-31
",Daily consumption
KR,1999/1/1,"2099-12-31
",Daily consumption
L,1999/1/1,"2099-12-31
",finance
LDOS,2019/8/9,"2099-12-31
",Information technology
LEN,1999/1/1,"2099-12-31
",Optional consumption
LH,1999/1/1,"2099-12-31
",Medical care
LHX,1999/1/1,"2099-12-31
",Information technology
LIN,1999/1/1,"2099-12-31
",Materials
LLY,1999/1/1,"2099-12-31
",Medical care
LMT,1999/1/1,"2099-12-31
",industry
LNC,1999/1/1,"2099-12-31
",finance
LOW,1999/1/1,"2099-12-31
",Optional consumption
LUMN,1999/1/1,"2099-12-31
",Telecommunication service
LUV,1999/1/1,"2099-12-31
",industry
LVS,2019/10/3,"2099-12-31
",Optional consumption
LW,2018/12/3,"2099-12-31
",Daily consumption
LYB,2012/9/5,"2099-12-31
",Materials
LYV,2019/12/23,"2099-12-31
",Optional consumption
MA,1999/1/1,"2099-12-31
",Information technology
MAA,2016/12/2,"2099-12-31
",Real estate
MAS,1999/1/1,"2099-12-31
",Optional consumption
MCD,1999/1/1,"2099-12-31
",Optional consumption
MCK,1999/1/1,"2099-12-31
",Medical care
MCO,1999/1/1,"2099-12-31
",finance
MDT,1999/1/1,"2099-12-31
",Medical care
MET,1999/1/1,"2099-12-31
",finance
MGM,2017/7/26,"2099-12-31
",Optional consumption
MHK,2013/12/23,"2099-12-31
",Optional consumption
MKC,1999/1/1,"2099-12-31
",Daily consumption
MLM,2014/7/2,"2099-12-31
",Materials
MMC,1999/1/1,"2099-12-31
",finance
MMM,1999/1/1,"2099-12-31
",industry
MO,1999/1/1,"2099-12-31
",Daily consumption
MOH,2022/3/2,"2099-12-31
",Medical care
MOS,2011/9/23,"2099-12-31
",Materials
MPC,2011/6/30,"2099-12-31
",Source of energy
MRK,1999/1/1,"2099-12-31
",Medical care
MRO,1999/1/1,"2099-12-31
",Source of energy
MS,1999/1/1,"2099-12-31
",finance
MSCI,2018/4/4,"2099-12-31
",finance
MSI,1999/1/1,"2099-12-31
",Information technology
MTB,1999/1/1,"2099-12-31
",finance
MTD,2016/9/6,"2099-12-31
",Medical care
NCLH,2017/10/13,"2099-12-31
",Optional consumption
NEE,1999/1/1,"2099-12-31
",Public utility
NEM,1999/1/1,"2099-12-31
",Materials
NI,1999/1/1,"2099-12-31
",Public utility
NKE,1999/1/1,"2099-12-31
",Optional consumption
NOC,1999/1/1,"2099-12-31
",industry
NOW,2019/11/21,"2099-12-31
",Information technology
NRG,1999/1/1,"2099-12-31
",Public utility
NSC,1999/1/1,"2099-12-31
",industry
NUE,1999/1/1,"2099-12-31
",Materials
NVR,2019/9/26,"2099-12-31
",Optional consumption
O,2015/4/7,"2099-12-31
",Real estate
OGN,2021/6/3,"2099-12-31
",Medical care
OKE,1999/1/1,"2099-12-31
",Source of energy
OMC,1999/1/1,"2099-12-31
",Optional consumption
ORCL,1999/1/1,"2099-12-31
",Information technology
OTIS,2020/4/3,"2099-12-31
",industry
OXY,1999/1/1,"2099-12-31
",Source of energy
PAYC,2020/1/28,"2099-12-31
",Information technology
PCG,2022/10/3,"2099-12-31
",Public utility
PEAK,1999/1/1,"2099-12-31
",Real estate
PEG,1999/1/1,"2099-12-31
",Public utility
PFE,1999/1/1,"2099-12-31
",Medical care
PG,1999/1/1,"2099-12-31
",Daily consumption
PGR,1999/1/1,"2099-12-31
",finance
PH,1999/1/1,"2099-12-31
",industry
PHM,1999/1/1,"2099-12-31
",Optional consumption
PKG,2017/7/26,"2099-12-31
",Materials
PKI,1999/1/1,"2099-12-31
",Medical care
PLD,1999/1/1,"2099-12-31
",Real estate
PM,1999/1/1,"2099-12-31
",Daily consumption
PNC,1999/1/1,"2099-12-31
",finance
PNR,2012/10/1,"2099-12-31
",industry
PNW,1999/1/1,"2099-12-31
",Public utility
PPG,1999/1/1,"2099-12-31
",Materials
PPL,1999/1/1,"2099-12-31
",Public utility
PRU,1999/1/1,"2099-12-31
",finance
PSA,1999/1/1,"2099-12-31
",Real estate
PSX,2012/4/23,"2099-12-31
",Source of energy
PWR,1999/1/1,"2099-12-31
",industry
PXD,1999/1/1,"2099-12-31
",Source of energy
RCL,2014/12/5,"2099-12-31
",Optional consumption
RE,2017/6/19,"2099-12-31
",finance
RF,1999/1/1,"2099-12-31
",finance
RHI,1999/1/1,"2099-12-31
",industry
RJF,2017/3/20,"2099-12-31
",finance
RL,1999/1/1,"2099-12-31
",Optional consumption
RMD,2017/7/26,"2099-12-31
",Medical care
ROK,1999/1/1,"2099-12-31
",industry
ROL,2018/10/1,"2099-12-31
",industry
ROP,1999/1/1,"2099-12-31
",industry
RSG,1999/1/1,"2099-12-31
",industry
RTX,1999/1/1,"2099-12-31
",industry
SCHW,1999/1/1,"2099-12-31
",finance
SEE,1999/1/1,"2099-12-31
",Materials
SHW,1999/1/1,"2099-12-31
",Materials
SJM,1999/1/1,"2099-12-31
",Daily consumption
SLB,1999/1/1,"2099-12-31
",Source of energy
SNA,1999/1/1,"2099-12-31
",industry
SO,1999/1/1,"2099-12-31
",Public utility
SPG,1999/1/1,"2099-12-31
",Real estate
SPGI,1999/1/1,"2099-12-31
",finance
SRE,1999/1/1,"2099-12-31
",Public utility
STE,2019/12/23,"2099-12-31
",Medical care
STT,1999/1/1,"2099-12-31
",finance
STZ,2005/7/1,"2099-12-31
",Daily consumption
SWK,1999/1/1,"2099-12-31
",industry
SYF,2015/11/18,"2099-12-31
",finance
SYK,1999/1/1,"2099-12-31
",Medical care
SYY,1999/1/1,"2099-12-31
",Daily consumption
T,1999/1/1,"2099-12-31
",Telecommunication service
TAP,1999/1/1,"2099-12-31
",Daily consumption
TDG,2016/6/3,"2099-12-31
",industry
TDY,2020/6/22,"2099-12-31
",industry
TEL,2011/10/14,"2099-12-31
",Information technology
TFC,1999/1/1,"2099-12-31
",finance
TFX,2019/1/18,"2099-12-31
",Medical care
TGT,1999/1/1,"2099-12-31
",Optional consumption
TJX,1999/1/1,"2099-12-31
",Optional consumption
TMO,1999/1/1,"2099-12-31
",Medical care
TPR,1999/1/1,"2099-12-31
",Optional consumption
TRGP,2022/10/12,"2099-12-31
",Source of energy
TRV,1999/1/1,"2099-12-31
",finance
TSN,1999/1/1,"2099-12-31
",Daily consumption
TT,1999/1/1,"2099-12-31
",industry
TXT,1999/1/1,"2099-12-31
",industry
TYL,2020/6/22,"2099-12-31
",Information technology
UDR,2016/3/7,"2099-12-31
",Real estate
UHS,2014/9/22,"2099-12-31
",Medical care
UNH,1999/1/1,"2099-12-31
",Medical care
UNP,1999/1/1,"2099-12-31
",industry
UPS,1999/1/1,"2099-12-31
",industry
URI,2014/9/22,"2099-12-31
",industry
USB,1999/1/1,"2099-12-31
",finance
V,2009/12/18,"2099-12-31
",Information technology
VFC,1999/1/1,"2099-12-31
",Optional consumption
VICI,2022/6/8,"2099-12-31
",Real estate
VLO,1999/1/1,"2099-12-31
",Source of energy
VMC,1999/1/1,"2099-12-31
",Materials
VTR,2009/3/3,"2099-12-31
",Real estate
VZ,1999/1/1,"2099-12-31
",Telecommunication service
WAB,2019/2/27,"2099-12-31
",industry
WAT,1999/1/1,"2099-12-31
",Medical care
WEC,1999/1/1,"2099-12-31
",Public utility
WELL,1999/1/1,"2099-12-31
",Real estate
WFC,1999/1/1,"2099-12-31
",finance
WHR,1999/1/1,"2099-12-31
",Optional consumption
WM,1999/1/1,"2099-12-31
",industry
WMB,1999/1/1,"2099-12-31
",Source of energy
WMT,1999/1/1,"2099-12-31
",Daily consumption
WRB,2019/12/5,"2099-12-31
",finance
WRK,1999/1/1,"2099-12-31
",Materials
WST,2020/5/22,"2099-12-31
",Medical care
WY,1999/1/1,"2099-12-31
",Materials
XOM,1999/1/1,"2099-12-31
",Source of energy
XYL,2011/10/31,"2099-12-31
",industry
YUM,1999/1/1,"2099-12-31
",Optional consumption
ZBH,1999/1/1,"2099-12-31
",Medical care
ZTS,2013/6/21,"2099-12-31
",Medical care
AAL,2015/3/23,"2099-12-31
",industry
AAPL,1999/1/1,"2099-12-31
",Information technology
ACGL,2022/11/1,"2099-12-31
",finance
ADBE,1999/1/1,"2099-12-31
",Information technology
ADI,1999/1/1,"2099-12-31
",Information technology
ADP,1999/1/1,"2099-12-31
",Information technology
ADSK,1999/1/1,"2099-12-31
",Information technology
AEP,1999/1/1,"2099-12-31
",Public utility
AKAM,1999/1/1,"2099-12-31
",Information technology
ALGN,2017/6/19,"2099-12-31
",Medical care
AMAT,1999/1/1,"2099-12-31
",Information technology
AMD,2017/3/20,"2099-12-31
",Information technology
AMGN,1999/1/1,"2099-12-31
",Medical care
AMZN,2005/11/18,"2099-12-31
",Optional consumption
ANSS,2017/6/19,"2099-12-31
",Information technology
APA,1999/1/1,"2099-12-31
",Source of energy
ATVI,2015/8/28,"2099-12-31
",Information technology
AVGO,2014/5/8,"2099-12-31
",Information technology
BIIB,1999/1/1,"2099-12-31
",Medical care
BKNG,1999/1/1,"2099-12-31
",Optional consumption
BKR,1999/1/1,"2099-12-31
",Source of energy
CDNS,2017/9/18,"2099-12-31
",Information technology
CDW,2019/9/23,"2099-12-31
",Information technology
CEG,2022/2/2,"2099-12-31
",Public utility
CHRW,1999/1/1,"2099-12-31
",industry
CHTR,2016/9/8,"2099-12-31
",Optional consumption
CINF,1999/1/1,"2099-12-31
",finance
CMCSA,1999/1/1,"2099-12-31
",Optional consumption
CME,1999/1/1,"2099-12-31
",finance
COST,1999/1/1,"2099-12-31
",Daily consumption
CPRT,2018/7/2,"2099-12-31
",industry
CSCO,1999/1/1,"2099-12-31
",Information technology
CSGP,2022/9/19,"2099-12-31
",industry
CSX,1999/1/1,"2099-12-31
",industry
CTAS,1999/1/1,"2099-12-31
",industry
CTSH,1999/1/1,"2099-12-31
",Information technology
CZR,2021/3/22,"2099-12-31
",Optional consumption
DISH,2017/3/13,"2099-12-31
",Optional consumption
DLTR,2011/12/16,"2099-12-31
",Optional consumption
DXCM,2020/5/12,"2099-12-31
",Medical care
EA,1999/1/1,"2099-12-31
",Information technology
EBAY,1999/1/1,"2099-12-31
",Optional consumption
ENPH,2021/1/7,"2099-12-31
",industry
EQIX,2015/3/23,"2099-12-31
",Real estate
ETSY,2020/9/21,"2099-12-31
",Optional consumption
EVRG,2018/6/5,"2099-12-31
",Public utility
EXC,1999/1/1,"2099-12-31
",Public utility
EXPD,1999/1/1,"2099-12-31
",industry
EXPE,2007/10/2,"2099-12-31
",Optional consumption
FANG,2018/12/3,"2099-12-31
",Source of energy
FAST,2008/9/12,"2099-12-31
",industry
FFIV,2010/12/17,"2099-12-31
",Information technology
FISV,1999/1/1,"2099-12-31
",Information technology
FITB,1999/1/1,"2099-12-31
",finance
FOX,2015/9/18,"2099-12-31
",Optional consumption
FOXA,1999/1/1,"2099-12-31
",Optional consumption
FSLR,2022/12/19,"2099-12-31
",Information technology
FTNT,2018/10/11,"2099-12-31
",Information technology
GEHC,2023/1/4,"2099-12-31
",Medical care
GEN,1999/1/1,"2099-12-31
",Information technology
GILD,1999/1/1,"2099-12-31
",Medical care
GOOG,1999/1/1,"2099-12-31
",Information technology
GOOGL,2014/4/3,"2099-12-31
",Information technology
HAS,1999/1/1,"2099-12-31
",Optional consumption
HBAN,1999/1/1,"2099-12-31
",finance
HOLX,2016/3/30,"2099-12-31
",Medical care
HON,1999/1/1,"2099-12-31
",industry
HSIC,2015/3/18,"2099-12-31
",Medical care
HST,1999/1/1,"2099-12-31
",Real estate
IDXX,2017/1/5,"2099-12-31
",Medical care
ILMN,2015/11/19,"2099-12-31
",Medical care
INCY,2017/2/28,"2099-12-31
",Medical care
INTC,1999/1/1,"2099-12-31
",Information technology
INTU,2000/12/5,"2099-12-31
",Information technology
ISRG,1999/1/1,"2099-12-31
",Medical care
JBHT,2015/7/1,"2099-12-31
",industry
JKHY,2018/11/13,"2099-12-31
",Information technology
KDP,2022/6/21,"2099-12-31
",Daily consumption
KHC,2015/7/6,"2099-12-31
",Daily consumption
KLAC,1999/1/1,"2099-12-31
",Information technology
LKQ,2016/5/23,"2099-12-31
",Optional consumption
LNT,2016/7/1,"2099-12-31
",Public utility
LRCX,2012/6/5,"2099-12-31
",Information technology
MAR,1999/1/1,"2099-12-31
",Optional consumption
MCHP,1999/1/1,"2099-12-31
",Information technology
MDLZ,1999/1/1,"2099-12-31
",Daily consumption
META,1999/1/1,"2099-12-31
",Information technology
MKTX,2019/7/1,"2099-12-31
",finance
MNST,2012/6/29,"2099-12-31
",Daily consumption
MPWR,2021/2/12,"2099-12-31
",Information technology
MRNA,2021/7/21,"2099-12-31
",Medical care
MSFT,1999/1/1,"2099-12-31
",Information technology
MTCH,2021/9/20,"2099-12-31
",Information technology
MU,1999/1/1,"2099-12-31
",Information technology
NDAQ,1999/1/1,"2099-12-31
",finance
NDSN,2022/2/15,"2099-12-31
",industry
NFLX,2010/12/17,"2099-12-31
",Optional consumption
NTAP,1999/1/1,"2099-12-31
",Information technology
NTRS,1999/1/1,"2099-12-31
",finance
NVDA,1999/1/1,"2099-12-31
",Information technology
NWL,1999/1/1,"2099-12-31
",Optional consumption
NWS,2015/9/18,"2099-12-31
",Optional consumption
NWSA,2013/7/1,"2099-12-31
",Optional consumption
NXPI,2021/3/22,"2099-12-31
",Information technology
ODFL,2019/12/9,"2099-12-31
",industry
ON,2022/6/21,"2099-12-31
",Information technology
ORLY,1999/1/1,"2099-12-31
",Optional consumption
PARA,1999/1/1,"2099-12-31
",Optional consumption
PAYX,1999/1/1,"2099-12-31
",Information technology
PCAR,1999/1/1,"2099-12-31
",industry
PEP,1999/1/1,"2099-12-31
",Daily consumption
PFG,1999/1/1,"2099-12-31
",finance
POOL,2020/10/7,"2099-12-31
",Optional consumption
PTC,2021/4/20,"2099-12-31
",Information technology
PYPL,2015/7/20,"2099-12-31
",Information technology
QCOM,1999/1/1,"2099-12-31
",Information technology
QRVO,2015/6/11,"2099-12-31
",Information technology
REG,2017/3/2,"2099-12-31
",Real estate
REGN,2013/4/30,"2099-12-31
",Medical care
ROST,2009/12/18,"2099-12-31
",Optional consumption
SBAC,2017/9/1,"2099-12-31
",Real estate
SBNY,2021/12/20,"2099-12-31
",finance
SBUX,2000/6/7,"2099-12-31
",Optional consumption
SEDG,2021/12/20,"2099-12-31
",Information technology
SIVB,2018/3/19,"2099-12-31
",finance
SNPS,2017/3/16,"2099-12-31
",Information technology
STLD,2022/12/22,"2099-12-31
",Materials
STX,2012/7/2,"2099-12-31
",Information technology
SWKS,2015/3/12,"2099-12-31
",Information technology
TECH,2021/8/30,"2099-12-31
",Medical care
TER,2020/9/21,"2099-12-31
",Information technology
TMUS,2019/7/15,"2099-12-31
",Telecommunication service
TRMB,2021/1/21,"2099-12-31
",Information technology
TROW,1999/1/1,"2099-12-31
",finance
TSCO,2014/1/24,"2099-12-31
",Optional consumption
TSLA,2020/12/21,"2099-12-31
",Optional consumption
TTWO,2018/3/19,"2099-12-31
",Information technology
TXN,1999/1/1,"2099-12-31
",Information technology
UAL,2015/9/2,"2099-12-31
",industry
ULTA,2016/4/18,"2099-12-31
",Optional consumption
VRSK,2015/10/7,"2099-12-31
",industry
VRSN,1999/1/1,"2099-12-31
",Information technology
VRTX,2013/9/20,"2099-12-31
",Medical care
VTRS,1999/1/1,"2099-12-31
",Medical care
WBA,1999/1/1,"2099-12-31
",Daily consumption
WBD,1999/1/1,"2099-12-31
",Optional consumption
WDC,1999/1/1,"2099-12-31
",Information technology
WTW,1999/1/1,"2099-12-31
",finance
WYNN,1999/1/1,"2099-12-31
",Optional consumption
XEL,1999/1/1,"2099-12-31
",Public utility
XRAY,1999/1/1,"2099-12-31
",Medical care
ZBRA,2019/12/23,"2099-12-31
",Information technology
ZION,1999/1/1,"2099-12-31
",finance
